           1
     8090469
 BELLE2020                                                                       
Plot1@Experiment:BELLE20@ExtraLabel:e^{+}e^{-} #rightarrow  #gamma/Z #rightarrow #pi^{#pm}X @XTitle: Z @YTitle:  d#sigma/dz @Title:Q^{2} = 111.9364 @Ylog @Ymin:0.01 @Ymax:120
 x           Q2          cosTheta       data      +- uncor     +- tot     th orig         th mod   therr+         therr-     pull    iset       iplot
 0.73750E+00 0.11194E+03 -.56658E+00 0.61467E-01 0.26359E-02 0.26359E-02 0.61467E-01 0.61467E-01 0.00000E+00 0.00000E+00 0.13848E-04      8090469   1/0.73750E+00
 0.73750E+00 0.11194E+03 -.24946E+00 0.49791E-01 0.23723E-02 0.23723E-02 0.49790E-01 0.49790E-01 0.00000E+00 0.00000E+00 0.24367E-03      8090469   1/0.73750E+00
 0.73750E+00 0.11194E+03 0.13993E+00 0.47866E-01 0.23260E-02 0.23260E-02 0.47866E-01 0.47866E-01 0.00000E+00 0.00000E+00 -.62256E-05      8090469   1/0.73750E+00
 0.73750E+00 0.11194E+03 0.62950E+00 0.64863E-01 0.27077E-02 0.27077E-02 0.64863E-01 0.64863E-01 0.00000E+00 0.00000E+00 0.12781E-03      8090469   1/0.73750E+00
 0.76250E+00 0.11194E+03 -.82983E+00 0.63776E-01 0.22218E-02 0.22218E-02 0.63776E-01 0.63776E-01 0.00000E+00 0.00000E+00 -.48537E-04      8090469   1/0.76250E+00
 0.76250E+00 0.11194E+03 -.56658E+00 0.50191E-01 0.19710E-02 0.19710E-02 0.50191E-01 0.50191E-01 0.00000E+00 0.00000E+00 0.18342E-03      8090469   1/0.76250E+00
 0.76250E+00 0.11194E+03 -.24946E+00 0.40627E-01 0.17733E-02 0.17733E-02 0.40627E-01 0.40627E-01 0.00000E+00 0.00000E+00 0.65157E-04      8090469   1/0.76250E+00
 0.76250E+00 0.11194E+03 0.13993E+00 0.39051E-01 0.17386E-02 0.17386E-02 0.39051E-01 0.39051E-01 0.00000E+00 0.00000E+00 0.18123E-03      8090469   1/0.76250E+00
 0.76250E+00 0.11194E+03 0.62950E+00 0.52972E-01 0.20249E-02 0.20249E-02 0.52972E-01 0.52972E-01 0.00000E+00 0.00000E+00 0.48020E-04      8090469   1/0.76250E+00
 0.78750E+00 0.11194E+03 -.82983E+00 0.51551E-01 0.16988E-02 0.16988E-02 0.51551E-01 0.51551E-01 0.00000E+00 0.00000E+00 0.14462E-03      8090469   1/0.78750E+00
 0.78750E+00 0.11194E+03 -.56658E+00 0.40543E-01 0.15065E-02 0.15065E-02 0.40542E-01 0.40542E-01 0.00000E+00 0.00000E+00 0.43619E-03      8090469   1/0.78750E+00
 0.78750E+00 0.11194E+03 -.24946E+00 0.32793E-01 0.13549E-02 0.13549E-02 0.32793E-01 0.32793E-01 0.00000E+00 0.00000E+00 0.17813E-03      8090469   1/0.78750E+00
 0.78750E+00 0.11194E+03 0.13993E+00 0.31516E-01 0.13283E-02 0.13283E-02 0.31516E-01 0.31516E-01 0.00000E+00 0.00000E+00 0.33735E-03      8090469   1/0.78750E+00
 0.78750E+00 0.11194E+03 0.62950E+00 0.42796E-01 0.15478E-02 0.15478E-02 0.42796E-01 0.42796E-01 0.00000E+00 0.00000E+00 -.14833E-04      8090469   1/0.78750E+00
 0.81250E+00 0.11194E+03 -.82983E+00 0.41036E-01 0.14770E-02 0.14770E-02 0.41036E-01 0.41036E-01 0.00000E+00 0.00000E+00 0.42948E-04      8090469   1/0.81250E+00
 0.81250E+00 0.11194E+03 -.56658E+00 0.32251E-01 0.13094E-02 0.13094E-02 0.32251E-01 0.32251E-01 0.00000E+00 0.00000E+00 0.34710E-04      8090469   1/0.81250E+00
 0.81250E+00 0.11194E+03 -.24946E+00 0.26067E-01 0.11772E-02 0.11772E-02 0.26067E-01 0.26067E-01 0.00000E+00 0.00000E+00 0.34278E-03      8090469   1/0.81250E+00
 0.81250E+00 0.11194E+03 0.13993E+00 0.25048E-01 0.11540E-02 0.11540E-02 0.25047E-01 0.25047E-01 0.00000E+00 0.00000E+00 0.55962E-03      8090469   1/0.81250E+00
 0.81250E+00 0.11194E+03 0.62950E+00 0.34050E-01 0.13455E-02 0.13455E-02 0.34049E-01 0.34049E-01 0.00000E+00 0.00000E+00 0.41140E-03      8090469   1/0.81250E+00
 0.83750E+00 0.11194E+03 -.82983E+00 0.31969E-01 0.13078E-02 0.13078E-02 0.31969E-01 0.31969E-01 0.00000E+00 0.00000E+00 0.14853E-03      8090469   1/0.83750E+00
 0.83750E+00 0.11194E+03 -.56658E+00 0.25108E-01 0.11590E-02 0.11590E-02 0.25108E-01 0.25108E-01 0.00000E+00 0.00000E+00 0.25241E-03      8090469   1/0.83750E+00
 0.83750E+00 0.11194E+03 -.24946E+00 0.20278E-01 0.10416E-02 0.10416E-02 0.20278E-01 0.20278E-01 0.00000E+00 0.00000E+00 0.28363E-03      8090469   1/0.83750E+00
 0.83750E+00 0.11194E+03 0.13993E+00 0.19482E-01 0.10209E-02 0.10209E-02 0.19482E-01 0.19482E-01 0.00000E+00 0.00000E+00 0.32013E-03      8090469   1/0.83750E+00
 0.83750E+00 0.11194E+03 0.62950E+00 0.26513E-01 0.11910E-02 0.11910E-02 0.26512E-01 0.26512E-01 0.00000E+00 0.00000E+00 0.55816E-03      8090469   1/0.83750E+00
 0.86250E+00 0.11194E+03 -.82983E+00 0.24152E-01 0.10387E-02 0.10387E-02 0.24152E-01 0.24152E-01 0.00000E+00 0.00000E+00 0.10334E-03      8090469   1/0.86250E+00
 0.86250E+00 0.11194E+03 -.56658E+00 0.18956E-01 0.92018E-03 0.92019E-03 0.18955E-01 0.18955E-01 0.00000E+00 0.00000E+00 0.55075E-03      8090469   1/0.86250E+00
 0.86250E+00 0.11194E+03 -.24946E+00 0.15298E-01 0.82663E-03 0.82665E-03 0.15297E-01 0.15297E-01 0.00000E+00 0.00000E+00 0.74123E-03      8090469   1/0.86250E+00
 0.86250E+00 0.11194E+03 0.13993E+00 0.14695E-01 0.81018E-03 0.81019E-03 0.14694E-01 0.14694E-01 0.00000E+00 0.00000E+00 0.62222E-03      8090469   1/0.86250E+00
 0.86250E+00 0.11194E+03 0.62950E+00 0.20020E-01 0.94564E-03 0.94566E-03 0.20019E-01 0.20019E-01 0.00000E+00 0.00000E+00 0.72111E-03      8090469   1/0.86250E+00
 0.88750E+00 0.11194E+03 -.82983E+00 0.17442E-01 0.76254E-03 0.76254E-03 0.17442E-01 0.17442E-01 0.00000E+00 0.00000E+00 0.40010E-04      8090469   1/0.88750E+00
 0.88750E+00 0.11194E+03 -.56658E+00 0.13680E-01 0.67532E-03 0.67532E-03 0.13680E-01 0.13680E-01 0.00000E+00 0.00000E+00 -.25563E-04      8090469   1/0.88750E+00
 0.88750E+00 0.11194E+03 -.24946E+00 0.11032E-01 0.60643E-03 0.60644E-03 0.11032E-01 0.11032E-01 0.00000E+00 0.00000E+00 0.46468E-03      8090469   1/0.88750E+00
 0.88750E+00 0.11194E+03 0.13993E+00 0.10595E-01 0.59433E-03 0.59432E-03 0.10595E-01 0.10595E-01 0.00000E+00 0.00000E+00 -.42535E-03      8090469   1/0.88750E+00
 0.88750E+00 0.11194E+03 0.62950E+00 0.14450E-01 0.69407E-03 0.69407E-03 0.14450E-01 0.14450E-01 0.00000E+00 0.00000E+00 -.25522E-03      8090469   1/0.88750E+00
 0.91250E+00 0.11194E+03 -.82983E+00 0.11746E-01 0.50957E-03 0.50958E-03 0.11746E-01 0.11746E-01 0.00000E+00 0.00000E+00 0.84887E-03      8090469   1/0.91250E+00
 0.91250E+00 0.11194E+03 -.56658E+00 0.92063E-02 0.45114E-03 0.45114E-03 0.92062E-02 0.92062E-02 0.00000E+00 0.00000E+00 0.25750E-03      8090469   1/0.91250E+00
 0.91250E+00 0.11194E+03 -.24946E+00 0.74186E-02 0.40498E-03 0.40498E-03 0.74185E-02 0.74185E-02 0.00000E+00 0.00000E+00 0.15900E-03      8090469   1/0.91250E+00
 0.91250E+00 0.11194E+03 0.13993E+00 0.71240E-02 0.39685E-03 0.39685E-03 0.71239E-02 0.71239E-02 0.00000E+00 0.00000E+00 0.21716E-03      8090469   1/0.91250E+00
 0.91250E+00 0.11194E+03 0.62950E+00 0.97262E-02 0.46370E-03 0.46370E-03 0.97261E-02 0.97261E-02 0.00000E+00 0.00000E+00 0.31221E-03      8090469   1/0.91250E+00
 0.93750E+00 0.11194E+03 -.82983E+00 0.70092E-02 0.52488E-03 0.52488E-03 0.70092E-02 0.70092E-02 0.00000E+00 0.00000E+00 0.32453E-04      8090469   1/0.93750E+00
 0.93750E+00 0.11194E+03 -.56658E+00 0.54904E-02 0.46454E-03 0.46454E-03 0.54903E-02 0.54903E-02 0.00000E+00 0.00000E+00 0.12418E-03      8090469   1/0.93750E+00
 0.93750E+00 0.11194E+03 -.24946E+00 0.44212E-02 0.41686E-03 0.41686E-03 0.44211E-02 0.44211E-02 0.00000E+00 0.00000E+00 0.17980E-03      8090469   1/0.93750E+00
 0.93750E+00 0.11194E+03 0.13993E+00 0.42450E-02 0.40847E-03 0.40847E-03 0.42449E-02 0.42449E-02 0.00000E+00 0.00000E+00 0.22607E-03      8090469   1/0.93750E+00
 0.93750E+00 0.11194E+03 0.62950E+00 0.58014E-02 0.47752E-03 0.47752E-03 0.58013E-02 0.58013E-02 0.00000E+00 0.00000E+00 0.24161E-03      8090469   1/0.93750E+00
 0.96250E+00 0.11194E+03 -.82983E+00 0.33094E-02 0.40134E-03 0.40134E-03 0.33094E-02 0.33094E-02 0.00000E+00 0.00000E+00 0.89954E-04      8090469   1/0.96250E+00
 0.96250E+00 0.11194E+03 -.56658E+00 0.25907E-02 0.35510E-03 0.35510E-03 0.25907E-02 0.25907E-02 0.00000E+00 0.00000E+00 0.39791E-04      8090469   1/0.96250E+00
 0.96250E+00 0.11194E+03 -.24946E+00 0.20848E-02 0.31854E-03 0.31854E-03 0.20848E-02 0.20848E-02 0.00000E+00 0.00000E+00 0.13007E-03      8090469   1/0.96250E+00
 0.96250E+00 0.11194E+03 0.13993E+00 0.20014E-02 0.31211E-03 0.31211E-03 0.20014E-02 0.20014E-02 0.00000E+00 0.00000E+00 0.74224E-04      8090469   1/0.96250E+00
 0.96250E+00 0.11194E+03 0.62950E+00 0.27379E-02 0.36503E-03 0.36504E-03 0.27378E-02 0.27378E-02 0.00000E+00 0.00000E+00 0.22978E-03      8090469   1/0.96250E+00
 0.98750E+00 0.11194E+03 -.82983E+00 0.58190E-03 0.33999E-03 0.33999E-03 0.58189E-03 0.58189E-03 0.00000E+00 0.00000E+00 0.28189E-04      8090469   1/0.98750E+00
 0.98750E+00 0.11194E+03 -.56658E+00 0.45535E-03 0.30075E-03 0.30075E-03 0.45535E-03 0.45535E-03 0.00000E+00 0.00000E+00 0.12449E-04      8090469   1/0.98750E+00
 0.98750E+00 0.11194E+03 -.24946E+00 0.36627E-03 0.26974E-03 0.26974E-03 0.36626E-03 0.36626E-03 0.00000E+00 0.00000E+00 0.25782E-04      8090469   1/0.98750E+00
 0.98750E+00 0.11194E+03 0.13993E+00 0.35159E-03 0.26427E-03 0.26427E-03 0.35158E-03 0.35158E-03 0.00000E+00 0.00000E+00 0.33044E-04      8090469   1/0.98750E+00
 0.98750E+00 0.11194E+03 0.62950E+00 0.48126E-03 0.30919E-03 0.30919E-03 0.48125E-03 0.48125E-03 0.00000E+00 0.00000E+00 0.23241E-04      8090469   1/0.98750E+00
